order_id,order_date,status,total,customer_name,city,region,employee_name
4259,2024-01-09T08:20:38,Completado,0.0,Simón Conde,Burgos,Castilla-La Mancha,Palmira Matas
5121,2024-01-09T15:21:50,Completado,0.0,Cristina Novoa,Girona,Cataluña,Elías Andres
5201,2024-01-09T16:49:07,Completado,0.0,Vidal Soto,Lleida,Asturias,Julio Roura
5665,2024-01-09T21:16:17,Completado,0.0,Anselma Bayo,Toledo,Murcia,Bárbara Moreno
3043,2024-01-10T03:44:27,Completado,0.0,Jenaro Cabo,Vizcaya,Aragón,Samu Iglesias
2811,2024-01-10T05:27:47,Completado,0.0,Juan Carlos Nuñez,Lleida,Asturias,Flavia Cueto
939,2024-01-10T21:47:56,Cancelado,0.0,Danilo Sancho,Córdoba,Navarra,Elías Andres
5906,2024-01-10T23:59:04,Pendiente,0.0,Itziar Noriega,Girona,Cataluña,Eligia Martí
4691,2024-01-11T05:48:08,Envío,0.0,Albano Ramos,Guipúzcoa,Galicia,Aránzazu Robledo
598,2024-01-11T14:13:11,Completado,0.0,Isidora Pinilla,Sevilla,Castilla y León,Priscila Gargallo
4710,2024-01-11T16:07:02,Completado,0.0,Crescencia Miguel,Almería,Extremadura,Rosalía Estévez
2407,2024-01-12T07:41:48,Envío,0.0,Ainara Balaguer,Sevilla,Castilla y León,Rosalía Estévez
2192,2024-01-12T09:21:37,Cancelado,0.0,Feliciana Llano,Castellón,Comunidad Valenciana,Julio Roura
2558,2024-01-12T11:34:11,Cancelado,0.0,Cayetano Rodríguez,Vizcaya,Aragón,Bonifacio Talavera
5140,2024-01-12T12:26:30,Cancelado,0.0,Bonifacio Fuentes,Sevilla,Castilla y León,Palmira Matas
4120,2024-01-12T16:57:31,Envío,0.0,Lara Río,Guipúzcoa,Galicia,Eligia Martí
623,2024-01-12T21:53:20,Completado,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,Flavia Cueto
5558,2024-01-12T22:29:08,Completado,0.0,Emiliana Pino,Toledo,Murcia,Narciso Porta
1617,2024-01-13T17:22:53,Completado,0.0,Daniel Company,Burgos,Castilla-La Mancha,Bonifacio Talavera
2812,2024-01-14T00:58:09,Completado,0.0,Ruperto Anguita,Burgos,Castilla-La Mancha,Bárbara Moreno
2368,2024-01-14T08:02:34,Completado,0.0,Cristina Durán,Sevilla,Castilla y León,Reyes Arnal
3957,2024-01-14T17:51:11,Pendiente,0.0,Luisa Boada,Córdoba,Navarra,Hernán Navarrete
3399,2024-01-15T09:24:51,Completado,0.0,Víctor Salvà,Baleares,Canarias,Gabino Gargallo
5385,2024-01-15T14:41:31,Cancelado,0.0,Eleuterio Esteban,Córdoba,Navarra,Macaria Vall
1778,2024-01-15T21:28:16,Completado,0.0,Mónica Escribano,Toledo,Murcia,Nilda Gonzalez
4418,2024-01-16T07:25:52,Completado,0.0,Benjamín Anaya,Teruel,Andalucía,Danilo Conesa
2451,2024-01-16T11:27:51,Cancelado,0.0,Moreno Seco,Almería,Extremadura,Eligia Martí
3040,2024-01-16T14:17:58,Completado,0.0,Rosaura Naranjo,Sevilla,Castilla y León,Aránzazu Robledo
4150,2024-01-16T15:58:11,Pendiente,0.0,Guadalupe Rincón,Álava,País Vasco,José Valderrama
1278,2024-01-16T20:16:57,Completado,0.0,Sabas Nogués,Sevilla,Castilla y León,Flavio Marí
3904,2024-01-16T23:43:32,Cancelado,0.0,Felicidad Fortuny,Alicante,Madrid,Hernán Navarrete
4781,2024-01-16T23:44:50,Pendiente,0.0,Miguela Vicens,Álava,País Vasco,Julio Roura
1171,2024-01-17T00:57:02,Completado,0.0,Román Linares,Vizcaya,Aragón,Rosalía Estévez
811,2024-01-17T02:02:44,Cancelado,0.0,Isaac Tamarit,Girona,Cataluña,Gema Bosch
4953,2024-01-17T02:07:24,Completado,0.0,Paulino Castilla,Almería,Extremadura,Bárbara Moreno
827,2024-01-17T07:05:13,Cancelado,0.0,Cesar Río,Baleares,Canarias,Eligia Martí
4074,2024-01-18T00:07:09,Completado,0.0,Felipa Barroso,Sevilla,Castilla y León,Danilo Conesa
1334,2024-01-18T00:52:15,Envío,0.0,Etelvina Manso,Lleida,Asturias,Palmira Matas
1734,2024-01-18T02:12:44,Completado,0.0,Jesús Goicoechea,Teruel,Andalucía,José Valderrama
355,2024-01-18T09:24:51,Cancelado,0.0,Hortensia Luís,Alicante,Madrid,Bárbara Moreno
1258,2024-01-18T15:19:46,Completado,0.0,Anselma Benítez,Álava,País Vasco,Danilo Conesa
12,2024-01-18T16:28:12,Completado,0.0,Lara Río,Guipúzcoa,Galicia,Julio Roura
2557,2024-01-19T09:03:56,Completado,0.0,Bruno Cortina,Lleida,Asturias,Nilda Gonzalez
2091,2024-01-19T10:52:00,Completado,0.0,Eleuterio Esteban,Córdoba,Navarra,Melchor Baró
3639,2024-01-19T15:39:29,Completado,0.0,Hortensia Luís,Alicante,Madrid,Eusebio Hernandez
1521,2024-01-19T22:33:10,Cancelado,0.0,Lara Río,Guipúzcoa,Galicia,Melchor Baró
1789,2024-01-19T23:13:37,Completado,0.0,Carmina Sandoval,Almería,Extremadura,Nilda Gonzalez
5632,2024-01-20T00:30:39,Completado,0.0,Goyo Nieto,Córdoba,Navarra,Samu Iglesias
3581,2024-01-20T06:02:21,Pendiente,0.0,Salomón Osuna,Almería,Extremadura,Bonifacio Talavera
2577,2024-01-20T08:17:32,Pendiente,0.0,Felipa Arenas,Girona,Cataluña,Amalia Rubio
3247,2024-01-20T11:22:57,Completado,0.0,Lisandro Cerezo,Girona,Cataluña,Gabino Gargallo
5327,2024-01-20T11:51:27,Completado,0.0,Olga Salamanca,Castellón,Comunidad Valenciana,Amalia Rubio
990,2024-01-20T16:26:23,Cancelado,0.0,Galo Benavente,Córdoba,Baleares,Melchor Baró
3569,2024-01-20T20:41:19,Completado,0.0,Tiburcio Huerta,Guipúzcoa,Galicia,Samu Iglesias
212,2024-01-21T17:57:52,Completado,0.0,Brígida Rozas,Toledo,Murcia,Flavio Marí
3163,2024-01-21T18:40:39,Completado,0.0,Blanca Machado,Córdoba,Navarra,Macaria Vall
2412,2024-01-21T18:42:48,Pendiente,0.0,Víctor Lladó,Guipúzcoa,Galicia,Gabino Gargallo
3927,2024-01-21T18:53:45,Cancelado,0.0,Celia Figuerola,Burgos,Castilla-La Mancha,Aránzazu Robledo
2746,2024-01-22T02:09:17,Completado,0.0,Dulce Correa,Alicante,Madrid,Melchor Baró
490,2024-01-22T06:28:28,Pendiente,0.0,Ismael Fabra,Álava,País Vasco,Rosalía Estévez
5490,2024-01-22T09:16:14,Completado,0.0,Víctor Salvà,Baleares,Canarias,Samu Iglesias
5251,2024-01-22T17:18:50,Pendiente,0.0,Lourdes Andres,Córdoba,Navarra,Hernán Navarrete
2455,2024-01-22T18:15:11,Envío,0.0,Josué Tovar,Burgos,Castilla-La Mancha,Aránzazu Robledo
3808,2024-01-22T19:41:37,Envío,0.0,Isidora Pinilla,Sevilla,Castilla y León,Gabino Gargallo
3331,2024-01-22T23:33:16,Completado,0.0,Ruperto Anguita,Burgos,Castilla-La Mancha,Eligia Martí
2115,2024-01-23T00:25:09,Envío,0.0,Elodia Vidal,Toledo,Murcia,Bonifacio Talavera
3575,2024-01-23T12:47:45,Completado,0.0,Leonor Torrecilla,Castellón,Comunidad Valenciana,José Valderrama
115,2024-01-23T17:53:43,Completado,0.0,Jonatan Fernandez,Alicante,Madrid,Aránzazu Robledo
2250,2024-01-23T21:28:57,Envío,0.0,Toni Llamas,Guipúzcoa,Galicia,José Valderrama
3428,2024-01-23T23:55:20,Completado,0.0,Cayetano Rodríguez,Vizcaya,Aragón,José Valderrama
1502,2024-01-24T08:05:06,Completado,0.0,Beatriz Mate,Castellón,Comunidad Valenciana,Samu Iglesias
5513,2024-01-24T09:26:16,Completado,0.0,Florencia Castrillo,Almería,Extremadura,Priscila Gargallo
1906,2024-01-24T09:33:25,Completado,0.0,Maxi Ropero,Sevilla,Castilla y León,Danilo Conesa
4893,2024-01-24T12:08:54,Completado,0.0,Carmelita Barón,Guipúzcoa,Galicia,René Portero
3482,2024-01-24T13:41:58,Pendiente,0.0,Isaac Tamarit,Girona,Cataluña,Hernán Navarrete
1520,2024-01-24T23:56:30,Envío,0.0,Jonatan Fernandez,Alicante,Madrid,Reyes Arnal
5798,2024-01-25T02:42:53,Pendiente,0.0,Maricela Losa,Córdoba,Navarra,Amalia Rubio
2178,2024-01-25T07:15:32,Completado,0.0,Carmina Sandoval,Almería,Extremadura,Danilo Conesa
1296,2024-01-25T17:49:05,Completado,0.0,Lisandro Galán,Girona,Cataluña,Gema Bosch
5896,2024-01-26T12:11:40,Cancelado,0.0,Telmo Heras,Vizcaya,Aragón,Eligia Martí
5466,2024-01-26T14:07:08,Completado,0.0,Mario Salinas,Burgos,Castilla-La Mancha,Eligia Martí
2324,2024-01-27T09:00:34,Cancelado,0.0,Heraclio Guitart,Alicante,Madrid,Elías Andres
4493,2024-01-27T13:53:55,Envío,0.0,Ramona Peral,Vizcaya,Aragón,Hernán Navarrete
3657,2024-01-27T21:02:52,Completado,0.0,Abril Vallejo,Baleares,Canarias,Danilo Conesa
5821,2024-01-28T05:41:37,Pendiente,0.0,Virgilio Requena,Córdoba,Navarra,Elías Andres
3721,2024-01-28T06:49:59,Completado,0.0,Bruno Cortina,Lleida,Asturias,René Portero
2158,2024-01-28T15:49:21,Envío,0.0,Iris Morillo,Burgos,Castilla-La Mancha,Rosalía Estévez
2598,2024-01-28T19:43:22,Envío,0.0,Alonso Mármol,Castellón,Comunidad Valenciana,Flavio Marí
1458,2024-01-28T21:34:51,Completado,0.0,Ernesto Alberto,Vizcaya,Aragón,Aránzazu Robledo
34,2024-01-28T23:53:09,Envío,0.0,Angelina Lopez,Burgos,Castilla-La Mancha,Eusebio Hernandez
4935,2024-01-29T02:53:49,Cancelado,0.0,Gisela Mascaró,Córdoba,Baleares,José Valderrama
510,2024-01-29T14:42:12,Envío,0.0,Paulino Castilla,Almería,Extremadura,Amalia Rubio
5357,2024-01-29T20:32:19,Completado,0.0,Diana Boix,Vizcaya,Aragón,Aránzazu Robledo
252,2024-01-30T01:00:50,Completado,0.0,Ofelia Andreu,Guipúzcoa,Galicia,Palmira Matas
3215,2024-01-30T20:29:40,Completado,0.0,Salvador Cal,Girona,Cataluña,Palmira Matas
2576,2024-01-31T00:32:42,Completado,0.0,Olimpia Camino,Girona,Cataluña,Narciso Porta
4852,2024-01-31T08:29:08,Envío,0.0,Jesús Goicoechea,Teruel,Andalucía,Flavia Cueto
1849,2024-01-31T09:32:16,Completado,0.0,Odalis Díaz,Almería,Extremadura,René Portero
512,2024-01-31T21:52:37,Pendiente,0.0,Ismael Fabra,Álava,País Vasco,Macaria Vall
3207,2024-02-01T01:52:21,Pendiente,0.0,Concepción Amador,Girona,Cataluña,Julio Roura
410,2024-02-01T09:11:59,Completado,0.0,Cristina Durán,Sevilla,Castilla y León,Priscila Gargallo
2540,2024-02-01T12:43:24,Completado,0.0,Elodia Vidal,Toledo,Murcia,Flavia Cueto
50,2024-02-01T22:59:11,Pendiente,0.0,Francisco Naranjo,Girona,Cataluña,Nilda Gonzalez
1202,2024-02-01T23:45:47,Completado,0.0,Concepción Amador,Girona,Cataluña,Reyes Arnal
3838,2024-02-02T15:53:41,Completado,0.0,Ulises Cerdán,Álava,País Vasco,Bárbara Moreno
4383,2024-02-02T17:21:08,Envío,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Melchor Baró
233,2024-02-03T00:46:57,Cancelado,0.0,Rocío Pascual,Lleida,Asturias,José Valderrama
1609,2024-02-03T03:02:18,Completado,0.0,Adoración Tamarit,Burgos,Castilla-La Mancha,Amalia Rubio
3150,2024-02-03T20:43:28,Completado,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Nilda Gonzalez
1193,2024-02-04T12:16:59,Completado,0.0,Felipa Barroso,Sevilla,Castilla y León,Priscila Gargallo
2495,2024-02-04T16:31:50,Completado,0.0,Sancho Castell,Álava,País Vasco,Priscila Gargallo
5354,2024-02-04T18:18:44,Completado,0.0,Pacífica Matas,Córdoba,Baleares,Gema Bosch
3851,2024-02-04T18:31:23,Completado,0.0,Pacífica Matas,Córdoba,Baleares,Gabino Gargallo
2830,2024-02-05T05:05:17,Envío,0.0,Víctor Salvà,Baleares,Canarias,José Valderrama
751,2024-02-05T12:18:21,Completado,0.0,Nereida Francisco,Toledo,Murcia,Melchor Baró
1224,2024-02-05T16:29:14,Completado,0.0,Violeta Olivera,Córdoba,Baleares,José Valderrama
4381,2024-02-05T16:51:10,Envío,0.0,Blanca Machado,Córdoba,Navarra,Nilda Gonzalez
4193,2024-02-05T20:57:49,Completado,0.0,Maricela Losa,Córdoba,Navarra,Flavia Cueto
938,2024-02-06T20:40:08,Completado,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,Flavia Cueto
3785,2024-02-07T02:03:14,Completado,0.0,Diego Espinosa,Baleares,Canarias,Samu Iglesias
3312,2024-02-07T10:29:43,Completado,0.0,Rafael Espinosa,Almería,Extremadura,Reyes Arnal
2866,2024-02-07T11:43:21,Completado,0.0,Jessica Méndez,Teruel,Andalucía,René Portero
5759,2024-02-07T16:38:47,Pendiente,0.0,Inmaculada Plaza,Toledo,Murcia,René Portero
549,2024-02-07T20:03:48,Completado,0.0,Juan Bautista González,Girona,Cataluña,Eligia Martí
2666,2024-02-07T21:20:24,Envío,0.0,Encarna Vázquez,Toledo,Murcia,Nilda Gonzalez
4509,2024-02-08T00:53:37,Envío,0.0,Andrea Rodrigo,Lleida,Asturias,Aránzazu Robledo
1444,2024-02-08T07:30:07,Pendiente,0.0,Rubén Garriga,Guipúzcoa,Galicia,Palmira Matas
5088,2024-02-08T09:51:31,Completado,0.0,Zoraida Bermudez,Alicante,Madrid,René Portero
949,2024-02-08T12:25:21,Envío,0.0,Virginia Pascual,Castellón,Comunidad Valenciana,Macaria Vall
165,2024-02-09T03:23:06,Envío,0.0,Ernesto Alberto,Vizcaya,Aragón,Macaria Vall
315,2024-02-09T05:51:09,Envío,0.0,Lidia Campo,Burgos,Castilla-La Mancha,Bárbara Moreno
4744,2024-02-09T06:04:55,Pendiente,0.0,Brígida Rozas,Toledo,Murcia,Gabino Gargallo
5649,2024-02-09T07:37:32,Completado,0.0,Adelardo Aguilar,Córdoba,Navarra,Narciso Porta
265,2024-02-09T08:22:34,Cancelado,0.0,Irene Caro,Burgos,Castilla-La Mancha,José Valderrama
278,2024-02-09T12:38:23,Completado,0.0,Micaela Cáceres,Burgos,Castilla-La Mancha,Flavia Cueto
4788,2024-02-09T15:23:16,Envío,0.0,Lara Río,Guipúzcoa,Galicia,Julio Roura
3208,2024-02-09T22:38:51,Pendiente,0.0,Cesar Río,Baleares,Canarias,José Valderrama
131,2024-02-09T22:51:01,Cancelado,0.0,Salvador Cal,Girona,Cataluña,Bonifacio Talavera
733,2024-02-10T03:37:38,Completado,0.0,Virgilio Requena,Córdoba,Navarra,Gema Bosch
5925,2024-02-10T06:21:09,Envío,0.0,Angelina Lopez,Burgos,Castilla-La Mancha,José Valderrama
81,2024-02-10T09:40:10,Completado,0.0,Rico Alberola,Lleida,Asturias,José Valderrama
1921,2024-02-10T15:50:06,Pendiente,0.0,Brígida Rozas,Toledo,Murcia,Palmira Matas
5498,2024-02-10T20:30:45,Completado,0.0,María Del Carmen Avilés,Córdoba,Baleares,Hernán Navarrete
2571,2024-02-10T23:06:52,Completado,0.0,Belen Girona,Teruel,Andalucía,Danilo Conesa
1329,2024-02-11T00:13:36,Completado,0.0,Chus Tomás,Alicante,Madrid,Amalia Rubio
157,2024-02-11T15:59:01,Pendiente,0.0,Galo Mateo,Burgos,Castilla-La Mancha,Elías Andres
1739,2024-02-11T16:11:11,Completado,0.0,Maricela Losa,Córdoba,Navarra,Macaria Vall
208,2024-02-11T16:35:29,Completado,0.0,Galo Mateo,Burgos,Castilla-La Mancha,Aránzazu Robledo
4806,2024-02-11T23:52:09,Completado,0.0,Jesús Goicoechea,Teruel,Andalucía,Priscila Gargallo
1729,2024-02-12T00:01:30,Pendiente,0.0,Guadalupe Rincón,Álava,País Vasco,Flavio Marí
4561,2024-02-13T05:59:40,Cancelado,0.0,Guadalupe Rincón,Álava,País Vasco,Hernán Navarrete
4410,2024-02-13T06:55:00,Envío,0.0,Virgilio Requena,Córdoba,Navarra,Melchor Baró
5919,2024-02-13T15:19:45,Cancelado,0.0,Cayetano Rodríguez,Vizcaya,Aragón,Amalia Rubio
289,2024-02-13T21:25:05,Pendiente,0.0,Crescencia Miguel,Almería,Extremadura,Reyes Arnal
3579,2024-02-14T09:08:15,Completado,0.0,Goyo Nieto,Córdoba,Navarra,Reyes Arnal
1022,2024-02-14T15:12:50,Pendiente,0.0,Lisandro Cerezo,Girona,Cataluña,José Valderrama
5095,2024-02-14T16:27:36,Completado,0.0,Ciriaco Codina,Teruel,Andalucía,Macaria Vall
292,2024-02-14T17:36:31,Completado,0.0,Sancho Castell,Álava,País Vasco,Priscila Gargallo
5133,2024-02-14T19:37:31,Pendiente,0.0,Jesús Goicoechea,Teruel,Andalucía,René Portero
5315,2024-02-14T20:22:36,Pendiente,0.0,Nilda Cabañas,Burgos,Castilla-La Mancha,Danilo Conesa
3822,2024-02-15T04:03:24,Completado,0.0,Pepe Requena,Sevilla,Castilla y León,Flavia Cueto
4686,2024-02-15T21:14:24,Completado,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Bonifacio Talavera
3436,2024-02-16T06:37:29,Completado,0.0,Juanito Vara,Toledo,Murcia,Rosalía Estévez
540,2024-02-16T18:41:22,Completado,0.0,Felipa Barroso,Sevilla,Castilla y León,José Valderrama
5405,2024-02-17T03:26:55,Completado,0.0,Tiburcio Huerta,Guipúzcoa,Galicia,Aránzazu Robledo
4027,2024-02-17T06:51:55,Envío,0.0,Maricela Losa,Córdoba,Navarra,Eligia Martí
5212,2024-02-17T13:29:33,Completado,0.0,Delfina Izaguirre,Córdoba,Baleares,René Portero
1881,2024-02-17T15:12:47,Pendiente,0.0,Cristina Novoa,Girona,Cataluña,Julio Roura
3522,2024-02-17T21:43:41,Pendiente,0.0,Pacífica Matas,Córdoba,Baleares,Gabino Gargallo
2708,2024-02-17T23:04:36,Cancelado,0.0,Belen Girona,Teruel,Andalucía,Eligia Martí
819,2024-02-18T05:46:53,Cancelado,0.0,Diego Espinosa,Baleares,Canarias,Flavia Cueto
2692,2024-02-18T08:12:33,Completado,0.0,Amalia Feliu,Almería,Extremadura,Gabino Gargallo
5258,2024-02-18T11:50:39,Completado,0.0,Ciriaco Codina,Teruel,Andalucía,Bárbara Moreno
187,2024-02-18T12:45:41,Pendiente,0.0,Fortunata Alberdi,Lleida,Asturias,Julio Roura
5205,2024-02-19T09:24:34,Cancelado,0.0,Itziar Noriega,Girona,Cataluña,Rosalía Estévez
3324,2024-02-20T08:16:21,Completado,0.0,Jesús Goicoechea,Teruel,Andalucía,Aránzazu Robledo
3961,2024-02-20T11:30:22,Envío,0.0,Brígida Rozas,Toledo,Murcia,Danilo Conesa
759,2024-02-20T12:47:45,Pendiente,0.0,Faustino Alfaro,Córdoba,Navarra,Danilo Conesa
4875,2024-02-20T16:29:53,Completado,0.0,Concepción Amador,Girona,Cataluña,Amalia Rubio
4684,2024-02-20T17:11:30,Cancelado,0.0,Jose Miguel Luz,Álava,País Vasco,Palmira Matas
3930,2024-02-20T18:57:24,Envío,0.0,Isabel Catalán,Baleares,Canarias,Elías Andres
664,2024-02-21T02:07:46,Completado,0.0,Filomena Beltran,Álava,País Vasco,Julio Roura
5275,2024-02-21T17:43:00,Pendiente,0.0,Jonatan Fernandez,Alicante,Madrid,Elías Andres
1828,2024-02-21T20:16:15,Completado,0.0,Anselma Benítez,Álava,País Vasco,Nilda Gonzalez
448,2024-02-22T01:38:15,Envío,0.0,Filomena Beltran,Álava,País Vasco,Amalia Rubio
3790,2024-02-22T02:57:06,Completado,0.0,Olga Salamanca,Castellón,Comunidad Valenciana,José Valderrama
3861,2024-02-22T13:20:53,Completado,0.0,Pascuala Chaves,Álava,País Vasco,Flavia Cueto
2620,2024-02-22T21:50:32,Cancelado,0.0,Maxi Ropero,Sevilla,Castilla y León,Gema Bosch
1253,2024-02-23T03:00:08,Completado,0.0,Ciriaco Codina,Teruel,Andalucía,Hernán Navarrete
4260,2024-02-23T03:18:39,Envío,0.0,Concepción Amador,Girona,Cataluña,José Valderrama
3633,2024-02-23T06:13:18,Envío,0.0,Eutropio Salom,Lleida,Asturias,Gema Bosch
1240,2024-02-23T07:46:00,Completado,0.0,Diego Espinosa,Baleares,Canarias,Macaria Vall
380,2024-02-23T08:55:08,Completado,0.0,Sabina Company,Teruel,Andalucía,Samu Iglesias
3225,2024-02-23T11:56:53,Cancelado,0.0,Clarisa Coll,Castellón,Comunidad Valenciana,Bonifacio Talavera
3493,2024-02-23T15:00:18,Completado,0.0,Diego Isern,Sevilla,Castilla y León,René Portero
4492,2024-02-24T04:40:00,Completado,0.0,Etelvina Manso,Lleida,Asturias,Danilo Conesa
5102,2024-02-24T07:03:02,Completado,0.0,Josefina Angulo,Córdoba,Baleares,Reyes Arnal
4234,2024-02-24T07:19:50,Completado,0.0,Elodia Vidal,Toledo,Murcia,René Portero
5371,2024-02-24T07:59:50,Pendiente,0.0,Trini Catalá,Guipúzcoa,Galicia,Gabino Gargallo
3249,2024-02-24T14:59:55,Completado,0.0,Mateo Márquez,Sevilla,Castilla y León,Hernán Navarrete
5582,2024-02-24T16:50:53,Completado,0.0,Anselma Bayo,Toledo,Murcia,Narciso Porta
3804,2024-02-25T02:32:31,Pendiente,0.0,Leandra Barragán,Castellón,Comunidad Valenciana,Macaria Vall
5959,2024-02-25T05:17:03,Pendiente,0.0,Ismael Fabra,Álava,País Vasco,Flavia Cueto
5478,2024-02-25T11:16:04,Cancelado,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,Rosalía Estévez
3291,2024-02-26T01:37:27,Completado,0.0,Ana Carlos,Burgos,Castilla-La Mancha,Bonifacio Talavera
4023,2024-02-26T03:05:23,Completado,0.0,Jenaro Cabo,Vizcaya,Aragón,Palmira Matas
3768,2024-02-26T18:02:13,Completado,0.0,Pascual Andres,Alicante,Madrid,Samu Iglesias
4916,2024-02-27T00:44:16,Completado,0.0,Pepito Río,Álava,País Vasco,Gema Bosch
4201,2024-02-27T06:28:03,Cancelado,0.0,Anacleto Real,Burgos,Castilla-La Mancha,Samu Iglesias
2462,2024-02-27T07:42:16,Completado,0.0,Anselma Bayo,Toledo,Murcia,Eligia Martí
5227,2024-02-28T10:50:58,Cancelado,0.0,Rico Alberola,Lleida,Asturias,Palmira Matas
342,2024-02-28T18:24:22,Cancelado,0.0,Primitiva Bárcena,Almería,Extremadura,José Valderrama
1333,2024-02-29T02:40:03,Completado,0.0,Josué Tovar,Burgos,Castilla-La Mancha,Hernán Navarrete
1875,2024-02-29T02:54:12,Completado,0.0,Dafne Zurita,Lleida,Asturias,Flavio Marí
2216,2024-02-29T11:34:58,Completado,0.0,Galo Mateo,Burgos,Castilla-La Mancha,René Portero
3263,2024-02-29T11:36:37,Pendiente,0.0,Galo Mateo,Burgos,Castilla-La Mancha,René Portero
1294,2024-02-29T13:28:19,Completado,0.0,Leyre Yuste,Baleares,Canarias,Samu Iglesias
2933,2024-02-29T19:02:58,Completado,0.0,Irene Caro,Burgos,Castilla-La Mancha,Rosalía Estévez
3267,2024-03-01T02:17:30,Completado,0.0,Tiburcio Huerta,Guipúzcoa,Galicia,Danilo Conesa
4876,2024-03-01T03:01:33,Completado,0.0,Lucas Baños,Guipúzcoa,Galicia,José Valderrama
3084,2024-03-01T05:12:01,Completado,0.0,Belen Girona,Teruel,Andalucía,René Portero
2132,2024-03-01T07:07:09,Completado,0.0,Galo Mateo,Burgos,Castilla-La Mancha,Eligia Martí
3606,2024-03-01T10:18:06,Completado,0.0,Francisco Naranjo,Girona,Cataluña,Gema Bosch
4499,2024-03-01T11:55:49,Completado,0.0,Francisco Naranjo,Girona,Cataluña,Gabino Gargallo
5398,2024-03-01T12:37:21,Envío,0.0,Benjamín Anaya,Teruel,Andalucía,Elías Andres
1471,2024-03-01T16:47:15,Completado,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,Gabino Gargallo
67,2024-03-01T16:49:19,Envío,0.0,Guillermo Español,Teruel,Andalucía,Eusebio Hernandez
3740,2024-03-01T21:00:07,Completado,0.0,Virginia Pascual,Castellón,Comunidad Valenciana,José Valderrama
1450,2024-03-02T03:41:17,Completado,0.0,Rocío Pascual,Lleida,Asturias,Flavia Cueto
5007,2024-03-02T06:56:58,Cancelado,0.0,Felicidad Fortuny,Alicante,Madrid,Melchor Baró
1912,2024-03-02T08:46:49,Completado,0.0,Ruperto Anguita,Burgos,Castilla-La Mancha,Samu Iglesias
5044,2024-03-02T16:34:19,Completado,0.0,Fortunata Alberdi,Lleida,Asturias,Nilda Gonzalez
1168,2024-03-03T03:20:45,Completado,0.0,Encarnita Santana,Córdoba,Baleares,José Valderrama
4791,2024-03-03T03:25:54,Envío,0.0,Rubén Garriga,Guipúzcoa,Galicia,René Portero
5682,2024-03-03T11:30:15,Pendiente,0.0,Salvador Cal,Girona,Cataluña,Macaria Vall
3064,2024-03-03T12:47:51,Completado,0.0,Alonso Mármol,Castellón,Comunidad Valenciana,Bárbara Moreno
2082,2024-03-03T21:11:02,Completado,0.0,Iris Morillo,Burgos,Castilla-La Mancha,Priscila Gargallo
5263,2024-03-03T21:52:25,Pendiente,0.0,Paola Bustos,Guipúzcoa,Galicia,Flavia Cueto
3344,2024-03-04T11:25:32,Completado,0.0,Amalia Feliu,Almería,Extremadura,Eligia Martí
5241,2024-03-04T15:15:20,Pendiente,0.0,Abril Vallejo,Baleares,Canarias,Narciso Porta
3683,2024-03-04T16:02:52,Completado,0.0,Rufina Gomez,Alicante,Madrid,Nilda Gonzalez
5412,2024-03-05T03:14:22,Completado,0.0,Cecilia Tolosa,Almería,Extremadura,Flavio Marí
1893,2024-03-05T09:52:08,Completado,0.0,Maricela Cuevas,Córdoba,Navarra,Julio Roura
2679,2024-03-05T22:26:34,Cancelado,0.0,Cesar Río,Baleares,Canarias,Nilda Gonzalez
5714,2024-03-06T03:43:51,Completado,0.0,Constanza Corominas,Teruel,Andalucía,Priscila Gargallo
1423,2024-03-06T20:15:58,Completado,0.0,Clarisa Coll,Castellón,Comunidad Valenciana,René Portero
1132,2024-03-06T21:17:35,Pendiente,0.0,Juan Carlos Nuñez,Lleida,Asturias,Hernán Navarrete
3200,2024-03-06T22:03:43,Envío,0.0,Delfina Izaguirre,Córdoba,Baleares,Palmira Matas
13,2024-03-07T10:39:54,Pendiente,0.0,Beatriz Mate,Castellón,Comunidad Valenciana,Flavio Marí
3802,2024-03-07T11:30:46,Completado,0.0,Aroa Blanca,Girona,Cataluña,Hernán Navarrete
